Country,Functional assignment,Political institutions,Administrative institutions,Fiscal institutions,Participation and accountability
Bangladesh,4.13,3.09,3.27,4.76,3.49
Ethiopia,2.74,3.07,3.21,2.44,3.1
Ghana,3.17,3.77,4.76,2.99,1.41
India,2.27,4.6,4.43,4.2,3.88
Indonesia,4.89,2.04,3.62,4.04,1.05
Kenya,1.03,2.41,2.32,3.08,3.36
Mozambique,3.72,3.64,3.36,3.19,2.77
Pakistan,4.29,4.03,2.16,2.22,2.26
Philippines,4.62,3.58,4.28,4.99,1.18
Rwanda,2.12,2.26,2.25,2.06,3.29
Senegal,2.98,3.86,3.81,3.36,2.82
Sri Lanka,4.64,2.1,2.69,2.44,2.88
Tanzania,1.67,1.38,2.9,3.02,3.11
Zambia,1.72,2.99,0.81,2.7,0.48
